Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR18341030,2022-08-03 11:33:49,2022-03-19 01:27:41,42128435,8509943870,42128435,202,2592,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18341/SRR18341030/SRR18341030.lite.1,SRX14477141,HTP_1_19_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278164,SAMN26732495,simple,527639,wastewater metagenome,HTP_1_19_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,D4B8A81E385EF967D95A9E54ABFAE0FC,E2D1FE180D30E24D78157B24313F6258
SRR18341031,2022-08-03 11:33:49,2022-03-19 00:54:07,35541273,7179337146,35541273,202,2168,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18341/SRR18341031/SRR18341031.lite.1,SRX14477140,HTP_1_14_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278163,SAMN26732494,simple,527639,wastewater metagenome,HTP_1_14_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,82DB4723AE63432E690336B10C955884,0495A95D29EBE26C080EA91F67A9A7B7
SRR18341032,2022-08-03 11:33:49,2022-03-19 01:54:26,19397585,3918312170,19397585,202,1211,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18341/SRR18341032/SRR18341032.lite.1,SRX14477139,HTP_1_12_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278162,SAMN26732493,simple,527639,wastewater metagenome,HTP_1_12_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,A00C2DF969E92CA208EAF1D39F866079,682E229C8C4C311B7C99F9FB3D1E153C
SRR18341023,2022-08-03 11:33:49,2022-03-19 00:16:30,30197133,6099820866,30197133,202,1830,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18341/SRR18341023/SRR18341023.lite.1,SRX14477148,HTP_1_5_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278170,SAMN26732501,simple,527639,wastewater metagenome,HTP_1_5_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,094FA4021E7583174D120E9B090730FE,F9CA85C0466D061E4FD9B1336A6BE343
SRR18341024,2022-08-03 11:33:49,2022-03-23 02:33:44,31167284,6295791368,31167284,202,1899,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18341/SRR18341024/SRR18341024.lite.1,SRX14477147,HTP_1_31_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278171,SAMN26732500,simple,527639,wastewater metagenome,HTP_1_31_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,F8227EDE4BC95F403FF0381DC86BE310,D6D0466F2A30AD04578378332B83DAF3
SRR18341025,2022-08-03 11:33:49,2022-03-19 00:30:25,51529762,10409011924,51529762,202,3193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR018/18341/SRR18341025/SRR18341025.lite.1,SRX14477146,HTP_1_28_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278169,SAMN26732499,simple,527639,wastewater metagenome,HTP_1_28_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,4C3DFB6D7B12A7848B4261E660C4D3F7,D54D4C4DEF2D48936F2D5B40C71B81AD
SRR18341026,2022-08-03 11:33:49,2022-03-18 23:08:12,14688921,2967162042,14688921,202,903,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18341/SRR18341026/SRR18341026.lite.1,SRX14477145,HTP_1_26_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278167,SAMN26732498,simple,527639,wastewater metagenome,HTP_1_26_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,34967C78821758B8F1A1AD997988F16D,03DDC6AC59C2343B3A0EB1324465B96E
SRR18341027,2022-08-03 11:33:49,2022-03-19 00:09:09,14541009,2937283818,14541009,202,908,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18341/SRR18341027/SRR18341027.lite.1,SRX14477144,HTP_1_24_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278168,SAMN26732497,simple,527639,wastewater metagenome,HTP_1_24_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,ED993F94ACBBCE8008E5EE3CD6EA63E6,979E894CF34460B2FC7034FFE06D8D27
SRR18341022,2022-08-03 11:33:49,2022-03-19 05:09:04,30116471,6083527142,30116471,202,1829,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18341/SRR18341022/SRR18341022.lite.1,SRX14477149,HTP_1_7_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278173,SAMN26732502,simple,527639,wastewater metagenome,HTP_1_7_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,598FB5F018E2E2ECD9A3C05C6899DE87,ABA9F3F580BE221616CDDDA5F14E38AB
SRR18341021,2022-08-03 11:33:49,2022-03-18 23:48:05,24322097,4913063594,24322097,202,1506,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18341/SRR18341021/SRR18341021.lite.1,SRX14477150,HTP_2_10_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278172,SAMN26732503,simple,527639,wastewater metagenome,HTP_2_10_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,1377EBB9538A437B6B58458898435021,0D43F7FF2B78B0A342DC624E58D49AD1
SRR18341020,2022-08-03 11:33:49,2022-03-18 23:40:47,20575397,4156230194,20575397,202,1241,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18341/SRR18341020/SRR18341020.lite.1,SRX14477151,HTP_2_15_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278174,SAMN26732504,simple,527639,wastewater metagenome,HTP_2_15_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,8B95F51D68A7BF6D47BC3F255A3E3060,16477EC759BACE2EC5656CBA7D0F2AB2
SRR18341019,2022-08-03 11:33:49,2022-03-18 22:59:37,21817522,4407139444,21817522,202,1325,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18341/SRR18341019/SRR18341019.lite.1,SRX14477152,HTP_2_16_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278177,SAMN26732505,simple,527639,wastewater metagenome,HTP_2_16_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,E08EE9DC6BA1AF967DB69AD725384510,C45190CE02024743ACE554ACD2A84AA9
SRR18341018,2022-08-03 11:33:49,2022-03-19 07:44:41,42161537,8516630474,42161537,202,2603,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18341/SRR18341018/SRR18341018.lite.1,SRX14477153,HTP_2_18_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278175,SAMN26732506,simple,527639,wastewater metagenome,HTP_2_18_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,EE65F0F8D05886C83774C7A148BD51B6,EEA65E8B90DBEEEC8BCCCCB42AEAAC79
SRR18341015,2022-08-03 11:33:49,2022-03-19 00:51:48,15309642,3092547684,15309642,202,942,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18341/SRR18341015/SRR18341015.lite.1,SRX14477156,HTP_2_21_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278179,SAMN26732508,simple,527639,wastewater metagenome,HTP_2_21_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,93F725E178544C95FA4E9487BC9C37C9,0E4F6CF08879843994E959FA728CEEF7
SRR18341014,2022-08-03 11:33:49,2022-03-18 23:33:55,20105076,4061225352,20105076,202,1223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18341/SRR18341014/SRR18341014.lite.1,SRX14477157,HTP_2_23_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278180,SAMN26732509,simple,527639,wastewater metagenome,HTP_2_23_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,64C39156E423C400D4EFFE92C2AC7861,455D74BB95427EF0C34340612A888645
SRR18341016,2022-08-03 11:33:49,2022-03-18 22:59:37,22119886,4468216972,22119886,202,1331,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18341/SRR18341016/SRR18341016.lite.1,SRX14477155,HTP_2_2_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278178,SAMN26732507,simple,527639,wastewater metagenome,HTP_2_2_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,4F55081841DE0EC817C432CFE39D7C6E,F3FDE05C719C8434D3B9E8DAC32F8E1C
SRR18340983,2022-08-03 11:33:50,2022-03-18 23:58:27,26508968,5354811536,26508968,202,1621,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340983/SRR18340983.lite.1,SRX14477188,HTP_2_7_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278211,SAMN26732512,simple,527639,wastewater metagenome,HTP_2_7_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,A6A2E96B13ADFC8D160ADBB818497970,6E084793B0AFAE065C2EB926F3296BE8
SRR18340984,2022-08-03 11:33:50,2022-03-18 23:55:40,45571835,9205510670,45571835,202,2776,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340984/SRR18340984.lite.1,SRX14477187,HTP_2_4_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278209,SAMN26732511,simple,527639,wastewater metagenome,HTP_2_4_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,B7A4B84DC8927845C4AF8DD8140CB67A,A17386B08247982A23354F36F3576910
SRR18340985,2022-08-03 11:33:50,2022-03-18 22:55:45,19406249,3920062298,19406249,202,1177,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18340/SRR18340985/SRR18340985.lite.1,SRX14477186,HTP_2_28_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278210,SAMN26732510,simple,527639,wastewater metagenome,HTP_2_28_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,46293B598FF83B9A020F82DAA469C248,13726465937A375755B7689F4D3422EE
SRR18340982,2022-08-03 11:33:50,2022-03-19 05:12:41,28860531,5829827262,28860531,202,1742,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340982/SRR18340982.lite.1,SRX14477189,HTP_2_9_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278212,SAMN26732513,simple,527639,wastewater metagenome,HTP_2_9_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,D042935F88C97FC78CE2A42E30A56B56,B58DCF5AC5BE1C5E39BE6CB095F64350
SRR18340981,2022-08-03 11:33:50,2022-03-23 07:16:43,88897609,17957317018,88897609,202,5455,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18340/SRR18340981/SRR18340981.lite.1,SRX14477190,HTP_3_11_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278213,SAMN26732514,simple,527639,wastewater metagenome,HTP_3_11_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,647C33A27BF0B75F24829F3D650596BC,39BCB35D37728450FA513879EFF2F66E
SRR18340980,2022-08-03 11:33:50,2022-03-18 23:30:36,54137635,10935802270,54137635,202,3307,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18340/SRR18340980/SRR18340980.lite.1,SRX14477191,HTP_3_14_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278214,SAMN26732515,simple,527639,wastewater metagenome,HTP_3_14_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,FADBF22E5DA86AC88E90B8234658FB9D,E72BA334CADC35DB59B47C20CEE0459C
SRR18340979,2022-08-03 11:33:50,2022-03-18 23:19:39,40274906,8135531012,40274906,202,2415,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340979/SRR18340979.lite.1,SRX14477192,HTP_3_16_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278216,SAMN26732516,simple,527639,wastewater metagenome,HTP_3_16_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,690C9882D79B557ADF360400206A556B,CE743BAA49F896A33CF349355E2F74F0
SRR18340973,2022-08-03 11:33:50,2022-03-18 22:59:30,17319354,3498509508,17319354,202,1054,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18340/SRR18340973/SRR18340973.lite.1,SRX14477198,HTP_3_25_2021,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278221,SAMN26732521,simple,527639,wastewater metagenome,HTP_3_25_2021,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,BB560B2799C04EB964DD1A39004E5792,1F850DCC42DFF6D99EE0CB53D010EF75
SRR18340974,2022-08-03 11:33:50,2022-03-18 22:58:11,24095711,4867333622,24095711,202,1470,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR018/18340/SRR18340974/SRR18340974.lite.1,SRX14477197,HTP_3_23_2021,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278220,SAMN26732520,simple,527639,wastewater metagenome,HTP_3_23_2021,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,2B36932934A3AD79560E75F0C6D3D343,E543E752E13F7309D69197EAA7DE3479
SRR18340975,2022-08-03 11:33:50,2022-03-18 23:39:53,20956204,4233153208,20956204,202,1305,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340975/SRR18340975.lite.1,SRX14477196,HTP_3_21_2021,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278219,SAMN26732519,simple,527639,wastewater metagenome,HTP_3_21_2021,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,52178E6D2CA3FA21FAC344A220D350D8,074CEB499DBB5DF15A4AC5ADB6AF99DF
SRR18340976,2022-08-03 11:33:50,2022-03-18 22:58:40,15857561,3203227322,15857561,202,961,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340976/SRR18340976.lite.1,SRX14477195,HTP_3_2_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278218,SAMN26732518,simple,527639,wastewater metagenome,HTP_3_2_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,31DE6CC50B719F710372AB6961498398,29FC27DE02A7863CFE6BD319F2E293BC
SRR18340977,2022-08-03 11:33:50,2022-03-18 22:59:42,28403414,5737489628,28403414,202,1726,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR018/18340/SRR18340977/SRR18340977.lite.1,SRX14477194,HTP_3_18_2021,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278217,SAMN26732517,simple,527639,wastewater metagenome,HTP_3_18_2021,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,BC4FCAFE076F7E98633B9D387DBF564D,10A2DBF476D39FB5001EDA5FD9329105
SRR18340972,2022-08-03 11:33:50,2022-03-18 22:57:58,19159183,3870154966,19159183,202,1173,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340972/SRR18340972.lite.1,SRX14477199,HTP_3_29_2021,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278223,SAMN26732522,simple,527639,wastewater metagenome,HTP_3_29_2021,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,72DCBA05434C3EBDC7A6508BF06D02AE,7CB800A48F63FEF0037A26E7C9787126
SRR18340971,2022-08-03 11:33:50,2022-03-18 23:06:22,25250160,5100532320,25250160,202,1514,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340971/SRR18340971.lite.1,SRX14477200,HTP_3_30_2021,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278222,SAMN26732523,simple,527639,wastewater metagenome,HTP_3_30_2021,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,1CE8146FB6347178DA05BCD7439FEE25,D4CB2196E7DC60F32543D8C5801B918A
SRR18340970,2022-08-03 11:33:50,2022-03-19 01:26:51,20116820,4063597640,20116820,202,1233,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340970/SRR18340970.lite.1,SRX14477201,HTP_3_31_2021,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278224,SAMN26732524,simple,527639,wastewater metagenome,HTP_3_31_2021,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,C68826F5F6FDC3904502A91CF3967FDB,6F52E4AFEE7596CA2ADA71009E3E46B2
SRR18340969,2022-08-03 11:33:50,2022-03-18 23:39:34,81545969,16472285738,81545969,202,4986,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18340/SRR18340969/SRR18340969.lite.1,SRX14477202,HTP_3_4_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278227,SAMN26732525,simple,527639,wastewater metagenome,HTP_3_4_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,ABEF19C01CE94A205F7BB4D481AD9B5D,29A70F1E274B81EBC383AA0DEF1F4B1B
SRR18340968,2022-08-03 11:33:50,2022-03-18 23:10:49,45970871,9286115942,45970871,202,2830,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340968/SRR18340968.lite.1,SRX14477203,HTP_3_7_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278225,SAMN26732526,simple,527639,wastewater metagenome,HTP_3_7_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,B8733263BFF78E7B29D6D60641C77359,5A6E4567DF1D3774DA1A56053027C641
SRR18340963,2022-08-03 11:33:50,2022-03-18 22:57:25,24205139,4889438078,24205139,202,1467,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18340/SRR18340963/SRR18340963.lite.1,SRX14477208,HTP_4_25_2021,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278231,SAMN26732530,simple,527639,wastewater metagenome,HTP_4_25_2021,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,5D1A194706CDEA139B038680C2A48732,F7229FC018B13536A4497616D0EC14FC
SRR18340964,2022-08-03 11:33:50,2022-03-18 23:45:15,22475531,4540057262,22475531,202,1354,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340964/SRR18340964.lite.1,SRX14477207,HTP_4_22_2021,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278229,SAMN26732529,simple,527639,wastewater metagenome,HTP_4_22_2021,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,FF34231FE24663F623830FE15B618AFC,D126EF8AA6A1D63DD713BB08FB1D9DE1
SRR18340965,2022-08-03 11:33:50,2022-03-18 23:29:50,16175837,3267519074,16175837,202,1008,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340965/SRR18340965.lite.1,SRX14477206,HTP_4_15_2021,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278230,SAMN26732528,simple,527639,wastewater metagenome,HTP_4_15_2021,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,56919294BD861A310823DE8857C3E77F,6583D638889F0E4F261B489AB6B6484D
SRR18340966,2022-08-03 11:33:50,2022-03-18 23:09:50,32992693,6664523986,32992693,202,2094,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18340/SRR18340966/SRR18340966.lite.1,SRX14477205,HTP_3_9_21,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278228,SAMN26732527,simple,527639,wastewater metagenome,HTP_3_9_21,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,B6EFB4A07B19E72DA28A4ADA86BD1F3A,C18B3946E41BACA13B1EDFC9B049CE11
SRR18340962,2022-08-03 11:33:50,2022-03-18 23:01:25,26741133,5401708866,26741133,202,1626,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340962/SRR18340962.lite.1,SRX14477209,HTP_4_26_2021,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278232,SAMN26732531,simple,527639,wastewater metagenome,HTP_4_26_2021,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,410BD547A5A7ADAC1D4D1EDF8F852AB8,B35226425EB788E20D950C954E586A1D
SRR18340961,2022-08-03 11:33:50,2022-03-18 22:53:49,18130763,3662414126,18130763,202,1117,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18340/SRR18340961/SRR18340961.lite.1,SRX14477210,HTP_4_29_2021,RNA-Seq,cDNA,METATRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP319776,PRJNA729801,,729801,SRS12278233,SAMN26732532,simple,527639,wastewater metagenome,HTP_4_29_2021,,,,,,,no,,,,,UNIVERSITY OF CALIFORNIA: IRVINE,SRA1386950,,public,C5B4D348295C18551AE7AA077C99A9C0,D993721AE95E6DA79DB9116FE5D60349
